url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.e-lead.com/elead/index.php?lang=en,45,14,0,3,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,3,1,1,2,5,4,5,3.375,2.666666667,3.8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,173,6402,0,0,1,2,legitimate
http://www.wikihow.com/Make-Protein-Pancakes,44,15,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,4,8,7,8,5.8,5.0,6.333333333,0,0,0,0,0,0,313,0.923322684,0.076677316,0,0,0,0.041666667,0,0.041666667,0,1,72.72727273,0,97.43589744,2.564102564,0,0,0,90.05847953,0,0,0,0,1,0,1417,5887,184,0,0,6,legitimate
http://ridgesandfurrows.homestead.com/,38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,9,9,0,16,16,0,12.5,12.5,0.0,0,0,0,0,0,0,6,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2160,8431,0,0,1,5,legitimate
https://www.opentable.ae/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,1,0,112,0.544642857,0.455357143,0,0,0,0.058823529,0,0.0,0,1,29.16666667,0,100.0,0.0,0,0,0,33.33333333,0,0,0,0,0,0,0,-1,968021,0,0,3,legitimate
https://www.mailcontrol.com/sr/HJ8_zdFIAPjGX2PQPOmvUhBG2SIKse0T-rN_Za7l9N441hZoGuj2mY-sX8cLkVl7nK6LOCKk6cacrfMeL1fPjw=x-scanned-by:,131,19,0,2,4,0,0,0,0,1,2,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0.114503817,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,6,1,3,1,31,11,31,9.818181818,7.0,10.44444444,0,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,594,7440,458473,0,1,3,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/4d09410a29cfe04/?cmd=_update&dispatch=4d09410a29cfe04fb&locale=_LU,124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.161290323,0.0,0,0,0,1,0,3,0,0,0,0,1,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
http://www.ietf.org/rfc/rfc3031,31,12,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.129032258,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,7,4,7,4.25,3.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,230,9267,8505,0,0,7,legitimate
http://dichvuvnpt.com/home/components/com_user/bbtonline.html,61,14,0,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,1,0,0,2,0,1,1,0,0,0,7,1,3,10,3,10,10,10,6.285714286,10.0,5.666666667,0,0,0,0,0,0,3,0.0,1.0,0,0,0,0.0,0,0.333333333,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,251,3767,9264543,0,1,0,phishing
http://www.harbor-cruises.com/,30,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,108,0.046296296,0.953703704,0,19,0,0.019417476,0,0.0,0,1,3.846153846,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,297,5547,0,0,0,3,legitimate
https://www.tulsapolice.org/police-report/collision-report.aspx,63,19,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,7,4,3,3,4,11,11,9,6.428571429,7.0,6.2,0,0,0,0,0,0,104,0.836538462,0.163461538,0,0,0,0.411764706,0,0.117647059,0,0,100.0,0,100.0,0.0,0,0,0,22.72727273,0,0,0,1,0,0,1685,8176,1489770,0,1,4,legitimate
http://www.primeraedicion.com.ar/,33,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,106,0.905660377,0.094339623,0,0,0,0.1,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,25.0,0,0,0,1,1,0,82,-1,87417,0,0,4,legitimate
https://accountbilling-ee.com/account/index?ac=ee,49,21,0,1,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,6,5,2,2,2,14,14,7,5.333333333,8.0,4.0,0,0,0,0,0,0,237,0.852320675,0.147679325,0,2,0,0.114285714,0,0.028571429,0,1,88.23529412,0,0.0,0.0,0,0,0,84.32432432,0,0,0,1,1,0,363,2,0,0,1,0,phishing
http://www.shadetreetechnology.com/V4/validation/efbe45e31b19a2f237879c43c1825c6b,81,27,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.259259259,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,2,3,2,32,19,32,13.2,11.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,77,5767,0,0,1,2,phishing
https://parafiaczarkow.ns48.pl/user/MY-PPL100034/Notice-ca/Notice-ca/,69,22,0,2,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.115942029,0.090909091,0,0,1,0,0,2,1,0,0,0,1,0,9,4,2,4,2,14,14,9,5.444444444,9.0,4.428571429,0,0,0,0,0,0,96,0.989583333,0.010416667,0,0,0,0.0,0,0.0,0,0,97.2972973,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,333,3320,1038201,0,1,1,phishing
http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.8846449/apps/s/link.asp,77,23,1,5,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.116883117,0.0,0,0,0,0,0,3,0,0,0,0,2,0,11,6,1,3,1,15,15,13,5.090909091,9.0,4.222222222,1,0,0,0,0,0,57,0.7894736840000001,0.210526316,0,0,0,0.0,0,0.083333333,0,0,87.5,0,92.85714286,7.142857143,0,0,0,52.63157895,0,0,0,1,1,0,1250,8976,67484,0,1,6,legitimate
http://www.erb.org.zm/downloads/webadmin/made-in-chin-new/,58,14,0,3,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,8,3,2,3,2,9,3,9,4.5,3.0,5.0,1,0,0,0,0,0,56,0.6964285709999999,0.303571429,0,0,0,0.058823529,0,0.588235294,0,1,95.65217391,0,50.0,50.0,0,0,0,27.77777778,0,0,0,1,1,1,0,2686,0,0,1,3,phishing
https://sites.google.com/site/appcresetings/,44,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,5,4,13,6,13,7.0,5.5,8.5,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,phishing
https://www.computerhope.com/keys.htm,37,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,12,12,4,5.5,7.5,3.5,0,0,0,0,0,0,113,0.92920354,0.07079646,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,3483,8044,2572,0,0,6,legitimate
http://limited-help.com/banks/hsbc.co.uk,40,16,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,2,0,6,0,2,4,2,7,7,5,4.0,5.5,3.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,339,-1,0,0,1,0,phishing
https://fifohbibou.blogspot.com/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,phishing
http://www.loraincounty.us/platform/cms/files/2015/Charles-Berry-Bridge-Brochure.pdf,84,19,0,3,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.047619048,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,4,3,3,3,12,12,8,5.818181817999999,7.5,5.444444444,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,29725,6670,1853177,0,0,4,legitimate
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/d97bf708799372ad4f2e6afd3c1f7dc4/,98,26,1,2,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.244897959,0.0,0,0,0,0,0,2,1,0,0,0,2,0,10,5,2,3,2,32,10,32,7.8,7.0,8.142857142999999,2,0,0,0,0,0,22,0.545454545,0.454545455,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,257,2300,0,0,1,2,phishing
http://c-jump.com,17,10,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,4,4,0,2.5,2.5,0.0,0,0,0,0,0,0,14,0.857142857,0.142857143,0,0,0,0.5,0,0.0,1,0,0.0,0,100.0,0.0,0,0,0,80.0,0,0,0,0,0,0,1727,-1,296491,0,0,4,legitimate
http://www.adviceintl.com/newart/e36b27b632c015cdaf3b0bb801d67e8d/new,69,18,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.260869565,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,3,32,10,32,10.8,6.5,13.66666667,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,63,303,0,0,1,0,phishing
http://bolkyaresha.in,21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,18,0.277777778,0.7222222220000001,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,134,-1,426788,0,0,1,phishing
http://html.freebuddymovies.com/5/79/pics/55933/nude/188_c1848_01.html,70,24,0,3,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.242857143,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,5,1,4,1,15,15,5,4.454545455,9.5,3.333333333,0,0,0,0,0,2,1,0.0,1.0,0,0,0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,51,5062,723831,0,1,1,legitimate
http://www.fifplay.com/fifa-18-nintendo-switch/,47,15,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.042553191,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,3,2,8,7,8,5.0,5.0,5.0,0,0,0,0,0,0,44,0.795454545,0.204545455,0,0,0,0.0,0,0.0,0,0,90.0,0,50.0,50.0,0,0,0,33.33333333,0,0,0,0,0,0,774,5069,67757,0,0,5,legitimate
http://searchtelecom.techtarget.com/definition/fiber-to-the-x-FTTx,66,28,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,2,0,0,1,0,2,0,8,1,1,10,1,13,13,10,6.0,11.5,4.166666667,0,0,0,0,0,0,77,0.61038961,0.38961039,0,1,0,0.033333333,0,0.033333333,0,1,50.0,0,7.142857143,92.85714286,0,0,0,81.48148148,0,0,0,1,0,0,130,7618,2188,0,1,5,legitimate
http://fyb.colibri.ga/computed-tomography-for-technologists-a-comprehensive-text.pdf,84,14,0,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,1,3,1,13,7,13,6.5,5.0,6.875,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,540,0,0,1,0,legitimate
http://ww17.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty82s83f4xcb83.themariettabilliardclub.com/us/webser/us/hdfgs7df6sdf87ds98f787498475h84g8764859675gh84976h85496/webscr/?cmd=_login-submit,252,150,1,7,7,0,1,0,0,1,1,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.273809524,0.213333333,0,0,0,1,1,3,0,0,0,0,0,0,21,3,2,2,2,62,62,55,10.42857143,10.30769231,10.625,2,0,1,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,138,1323,0,0,1,0,phishing
http://mesquecamping.es/modules/new_one_drive2/index.html,57,16,0,2,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.01754386,0.0,0,0,1,0,0,2,0,0,0,0,3,0,7,0,3,13,3,13,13,7,5.857142857,13.0,4.666666667,0,0,0,0,0,0,23,0.826086957,0.173913043,0,1,0,0.0,0,0.0,0,1,75.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,-1,0,0,1,0,phishing
http://bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php,70,15,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,2,2,11,2,11,11,8,5.0,11.0,4.333333333,4,0,0,0,0,0,10,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,239,3047,0,0,1,1,phishing
http://www.mathopenref.com/linesegment.html,43,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,3,3,3,4,11,11,11,7.25,7.0,7.5,0,0,0,0,0,0,46,0.891304348,0.108695652,0,0,0,0.0,0,0.0,0,0,28.57142857,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3455,5310,38610,0,0,5,legitimate
https://www.youtube.com/user/CommanderHolly,43,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,4,5,3,3,4,14,7,14,7.0,5.0,9.0,0,1,0,0,0,0,55,0.472727273,0.527272727,0,0,0,0.137931034,0,0.0,0,1,56.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,204,5640,2,0,0,10,legitimate
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,439,14,1,3,2,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0.5307517079999999,0.142857143,0,0,0,0,0,3,0,1,0,0,0,0,15,48,3,3,3,288,6,288,27.6,4.5,31.15384615,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1063,-1,0,0,1,0,phishing
http://smndazi.000webhostapp.com/englishhss/englishhss/crypt/connect.html,73,25,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.04109589,0.12,0,0,0,0,0,3,0,0,0,0,0,0,7,9,4,7,4,13,13,10,8.0,10.0,7.2,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,655,1535,4641,0,1,2,phishing
https://andresjorge.com.mx/wp-content/themes/seminario/swiss-post%20-tracking/manage/sms/,89,18,0,2,3,0,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,0,0,0,0,0.02247191,0.0,0,0,0,0,0,2,1,0,0,0,0,0,11,1,2,11,2,11,11,9,5.727272727000001,11.0,5.2,3,0,0,0,0,0,31,0.7419354840000001,0.258064516,0,0,0,0.0,0,0.125,1,0,100.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,0,0,57,2500,0,0,1,2,phishing
http://www.pcworld.com/article/243136/open_source_vs_proprietary_software.html,78,15,0,3,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.076923077,0.0,0,0,0,0,0,3,0,1,0,0,1,0,10,3,2,3,2,11,7,11,5.8,5.0,6.0,0,0,0,0,0,0,317,0.880126183,0.119873817,0,1,0,0.263157895,0,0.263157895,0,1,83.63636364,0,90.0,10.0,0,0,0,25.92592593,0,0,0,0,0,0,273,10320,3483,0,0,7,legitimate
http://twowheelcool.com/twitter.com/indexc69a.html,50,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.04,0.0,0,0,1,0,0,3,0,0,0,0,0,0,5,3,3,12,3,12,12,9,7.0,12.0,5.75,0,0,0,0,0,0,185,0.8810810809999999,0.118918919,0,0,0,0.727272727,0,0.1363636359999999,0,1,95.91836735,0,100.0,0.0,0,0,0,26.08695652,0,0,0,1,1,0,136,3151,0,0,1,3,phishing
https://www.tabloidbintang.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,12,0.166666667,0.833333333,0,0,0,0.4,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,40.0,0,0,0,0,0,0,2378,3830,5662,0,0,5,legitimate
https://worksheets.theteacherscorner.net/make-your-own/crossword/,65,32,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,3,10,3,17,17,9,7.833333333,13.5,5.0,0,0,0,0,0,0,107,0.76635514,0.23364486,0,2,0,0.28,0,0.0,0,1,41.17647059,0,90.47619048,9.523809524,0,0,0,82.92682927,0,0,0,1,1,0,221,7814,55134,0,0,4,legitimate
http://mchr3k.github.io,23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.043478261,0.0625,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,6,6,0,6.0,6.0,0.0,0,1,0,0,0,0,26,0.923076923,0.076923077,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,226,2695,4046162,0,0,4,legitimate
https://technofizi.net/top-best-mp3-downloader-app-for-android-free-music-download/,83,14,0,1,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.012048193,0.0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,3,10,3,10,10,10,5.454545455,10.0,5.0,0,0,0,0,0,0,325,0.775384615,0.224615385,0,0,0,0.04109589,0,0.1643835619999999,0,0,100.0,0,98.4496124,1.5503875969999998,0,0,0,38.79310345,0,0,0,1,1,0,320,1505,158942,0,0,4,legitimate
http://www.brynosaurus.com/pub/net/p2pnat/,42,19,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.023809524,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,3,11,11,6,5.2,7.0,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,341,6964,8438897,0,0,4,legitimate
https://outmost-disks.000webhostapp.com/,40,31,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.075,0.096774194,0,0,0,0,0,2,1,0,0,0,0,0,3,4,5,5,0,13,13,0,8.333333332999999,8.333333332999999,0.0,0,0,0,0,0,0,45,0.466666667,0.533333333,0,2,0,0.083333333,0,0.25,0,1,53.33333333,0,20.0,80.0,0,0,0,0.0,0,0,0,1,0,0,644,1546,4669,0,1,2,phishing
http://janaxelson.com/parport.htm,33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,10,3,10,10,7,6.666666667,10.0,5.0,0,0,0,0,0,0,100,0.56,0.44,0,0,0,0.4318181820000001,0,0.272727273,1,0,100.0,0,100.0,0.0,0,0,0,23.21428571,0,0,0,1,0,0,-1,-1,1888375,0,0,5,legitimate
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,77,18,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,2,3,2,10,10,9,6.333333333,6.5,6.285714286,0,0,0,0,0,0,319,0.63322884,0.36677116,0,3,0,0.111111111,0,0.017094017,0,1,50.0,0,97.4137931,2.586206897,0,0,0,19.16666667,0,0,0,1,1,0,984,5224,137,0,0,8,legitimate
http://alertagrcolombio.webcindario.com/,40,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,11,0,16,16,0,13.5,13.5,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,phishing
https://docs.oracle.com/html/E13712_04/sessions.htm,51,15,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.1372549019999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,2,4,2,8,6,8,4.714285714,5.0,4.6,0,1,0,0,0,0,75,0.986666667,0.013333333,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,98.0,0,0,0,1,0,0,129,11558,611,0,1,7,legitimate
http://gpssicredi.hospedagemdesites.ws,38,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,10,10,0,17,17,0,13.5,13.5,0.0,1,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,224,5619,25607,0,0,2,phishing
http://www.rw-designer.com/icon-library,39,19,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,2,2,4,8,8,7,4.8,4.333333333,5.5,0,0,0,0,0,0,139,0.985611511,0.014388489,0,0,0,0.0,0,0.0,0,0,80.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,196,5648,83810,0,0,5,legitimate
http://www.enjoy-retirement-jobs.com/domain-name-definition.html,64,29,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,3,3,3,4,10,10,10,5.75,5.5,6.0,0,0,0,0,0,0,88,0.954545455,0.045454545,0,0,0,0.5,0,0.0,0,0,89.47368421,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,355,4027,0,0,0,3,legitimate
http://mobltec.com/s_push+aside+crossword+clue/,47,11,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,7,1,25,7,25,11.0,7.0,13.0,0,0,0,0,0,0,77,0.4415584420000001,0.558441558,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,1,0,323,41,0,0,1,3,legitimate
